cid,organism,testtype,route,dose,effect,reference,cmpdname,
86102,quail,LD50,oral,2912 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY STIMULATION","National Technical Information Service., OTS0545273",Tebuconazole,
86102,bird - domestic,LD50,oral,&gt;1 gm/kg,NULL,"Pesticide Manual., 9(785), 1991",Tebuconazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86132,rat,LD50,oral,1020 mg/kg,NULL,"Pesticide Manual., 9(215), 1991",Cyproconazole,
86132,rat,LC50,inhalation,&gt;5650 mg/m3/4H,NULL,"Pesticide Manual., 9(215), 1991",Cyproconazole,
86132,rat,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(215), 1991",Cyproconazole,
86132,mouse,LD50,oral,352 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: CONVULSIONS OR EFFECT ON SEIZURE THRESHOLD; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 22(263), 1997",Cyproconazole,
86132,quail,LD50,oral,150 mg/kg,NULL,"Pesticide Manual., 9(215), 1991",Cyproconazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86134,rat,LD50,oral,2357 mg/kg,NULL,"Pesticide Manual., 9(373), 1991",Fenoxaprop,
86134,mouse,LD50,oral,4670 mg/kg,NULL,"Pesticide Manual., 9(373), 1991",Fenoxaprop,
86134,rabbit,LD50,skin,&gt;1 gm/kg,NULL,"Pesticide Manual., 9(373), 1991",Fenoxaprop,
86134,quail,LD50,oral,&gt;2510 mg/kg,NULL,"Pesticide Manual., 9(373), 1991",Fenoxaprop,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86138,rat,LD50,oral,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(157), 1991",Fenbuconazole,
86138,rat,LC50,inhalation,&gt;2100 mg/m3/4H,NULL,"Pesticide Manual., 9(157), 1991",Fenbuconazole,
86138,rat,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(157), 1991",Fenbuconazole,
86138,rat,LD50,oral,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C264), 1991",Fenbuconazole,
86138,rabbit,LD50,skin,&gt;5 gm/kg,NULL,"Farm Chemicals Handbook., -(C264), 1991",Fenbuconazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86173,rat,LD50,oral,1453 mg/kg,NULL,"Pesticide Manual., 9(277), 1991",Difenoconazole,
86173,rat,LC50,inhalation,&gt;45 mg/m3/4H,NULL,"Pesticide Manual., 9(277), 1991",Difenoconazole,
86173,rabbit,LD50,skin,&gt;2010 mg/kg,NULL,"Pesticide Manual., 9(277), 1991",Difenoconazole,
86173,duck,LD50,oral,&gt;2150 mg/kg,NULL,"Pesticide Manual., 9(277), 1991",Difenoconazole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
8617,rat,LD,oral,&gt;500 mg/kg,NULL,"National Academy of Sciences, National Research Council, Chemical-Biological Coordination Center, Review., 5(7), 1953",Indole-3-butyric acid,
8617,mouse,LD50,oral,100 mg/kg,NULL,"Agricultural Chemicals, Thomson, W.T., 4 vols., Fresno, CA, Thomson Publications, 1976/77 revision, 3(76), 1976/1977",Indole-3-butyric acid,
8617,mouse,LD50,intraperitoneal,100 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A231(1983)",Indole-3-butyric acid,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86287518,rat,LD50,oral,410 mg/kg,NULL,"Agrochemcicals Japan., (63)(15), 1993",Imidacloprid,
86287518,rat,LC50,inhalation,&gt;5323 mg/m3,NULL,"Agrochemcicals Japan., (63)(15), 1993",Imidacloprid,
86287518,rat,LD50,skin,&gt;5 gm/kg,NULL,"Agrochemcicals Japan., (63)(15), 1993",Imidacloprid,
86287518,mouse,LD50,oral,98 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 19(S209), 1994",Imidacloprid,
86287518,mouse,LD50,intraperitoneal,35 mg/kg,NULL,"Pesticide Biochemistry and Physiology., 58(77), 1997",Imidacloprid,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86356,rat,LD50,oral,136 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: COMA; GASTROINTESTINAL: HYPERMOTILITY, DIARRHEA","National Technical Information Service., OTS0543600",Fenazaquin,
86356,rat,LD50,inhalation,1820 mg/m3/2H,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA","National Technical Information Service., OTS0543610",Fenazaquin,
86356,mouse,LD50,oral,1789 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); LUNGS, THORAX, OR RESPIRATION: DYSPNEA; SKIN AND APPENDAGES (SKIN): HAIR: OTHER","National Technical Information Service., OTS0543587",Fenazaquin,
86356,quail,LD50,oral,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(363), 1991",Fenazaquin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
86369,rat,LD50,oral,&gt;2600 mg/kg,NULL,"United States Patent Document., #5298502",Sulfentrazone,
86369,mouse,LD50,oral,&gt;700 mg/kg,NULL,"United States Patent Document., #5298502",Sulfentrazone,
86369,mouse,LD,intraperitoneal,&gt;100 mg/kg,NULL,"United States Patent Document., #5298502",Sulfentrazone,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91655,rat,LD50,oral,2 mg/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: FOOD INTAKE (ANIMAL); GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"National Technical Information Service., OTS0536238",Chlorethoxyfos,
91655,rat,LC50,inhalation,400 ppb,NULL,"Farm Chemicals Handbook., -(C146), 1991",Chlorethoxyfos,
91655,rat,LD50,unreported,1800 ug/kg,NULL,"Farm Chemicals Handbook., -(C146), 1991",Chlorethoxyfos,
91655,rabbit,LD50,skin,12500 ug/kg,NULL,"Farm Chemicals Handbook., -(C146), 1991",Chlorethoxyfos,
91655,chicken,LD50,oral,14 mg/kg,BEHAVIORAL: TREMOR; BEHAVIORAL: ATAXIA; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"National Technical Information Service., OTS0530328",Chlorethoxyfos,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91699,rat,LD50,oral,715 mg/kg,NULL,"Pesticide Manual., 9(849), 1991",Triflumizole,
91699,rat,LC50,inhalation,&gt;3200 mg/m3/4H,NULL,"Pesticide Manual., 9(849), 1991",Triflumizole,
91699,rat,LD50,skin,&gt;5 gm/kg,NULL,"Japan Pesticide Information., (52)(27), 1988",Triflumizole,
91699,rat,LD50,intraperitoneal,710 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,rat,LD50,subcutaneous,5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,mouse,LD50,oral,510 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,mouse,LC50,inhalation,&gt;3200 mg/m3,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,mouse,LD50,intraperitoneal,530 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,mouse,LD50,subcutaneous,5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 16(301), 1991",Triflumizole,
91699,quail,LD50,oral,2467 mg/kg,NULL,"Pesticide Manual., 9(849), 1991",Triflumizole,
91699,quail,LD50,unreported,2467 mg/kg,NULL,"Japan Pesticide Information., (52)(27), 1988",Triflumizole,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91727,rat,LD50,oral,1140 mg/kg,NULL,"Pesticide Manual., 9(427), 1991",Flutriafol,
91727,rat,LD50,skin,&gt;1 gm/kg,NULL,"Pesticide Manual., 9(427), 1991",Flutriafol,
91727,mouse,LD50,oral,179 mg/kg,NULL,"Defense des Vegetaux., 38(77), 1984",Flutriafol,
91727,rabbit,LD50,oral,200 mg/kg,NULL,"Defense des Vegetaux., 38(77), 1984",Flutriafol,
91727,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(427), 1991",Flutriafol,
91727,guinea pig,LD50,oral,200 mg/kg,NULL,"Defense des Vegetaux., 38(77), 1984",Flutriafol,
91727,mammal (species unspecified),LD50,oral,5670 mg/kg,NULL,"Defense des Vegetaux., 44(262)(28), 1990",Flutriafol,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91730,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(591), 1991",Metsulfuron,
91730,rat,LC50,inhalation,&gt;5 gm/m3/4H,NULL,"Pesticide Manual., 9(591), 1991",Metsulfuron,
91730,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(591), 1991",Metsulfuron,
91730,duck,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(591), 1991",Metsulfuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91739,rat,LD50,oral,2190 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(647), 1990",Quinclorac,
91739,rat,LC50,inhalation,&gt;5170 mg/m3,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(647), 1990",Quinclorac,
91739,rat,LD50,skin,&gt;2 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(647), 1990",Quinclorac,
91739,mouse,LD50,oral,5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 15(647), 1990",Quinclorac,
91739,quail,LD50,unreported,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C133), 1991",Quinclorac,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91753,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(745), 1991",Pyriproxyfen,
91753,rat,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(745), 1991",Pyriproxyfen,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91754,rat,LD50,intraperitoneal,58100 ug/kg,"BEHAVIORAL: MUSCLE WEAKNESS; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION; SKIN AND APPENDAGES (SKIN): HAIR: OTHER","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 19(S243), 1994",Pyridaben,
91754,mouse,LD50,oral,205 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION; SKIN AND APPENDAGES (SKIN): HAIR: OTHER","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 19(S243), 1994",Pyridaben,
91754,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Agrochemcicals Japan., (63)(12), 1993",Pyridaben,
91754,rat,LD50,oral,570 mg/kg,"BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: MUSCLE WEAKNESS; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION","Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 19(S243), 1994",Pyridaben,
91754,rat,LC50,inhalation,620 mg/m3,NULL,"Agrochemcicals Japan., (63)(12), 1993",Pyridaben,
91754,rat,LD50,skin,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C269), 1991",Pyridaben,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91757,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(321), 1991",Dithiopyr,
91757,rat,LC50,inhalation,&gt;6 gm/m3/4H,NULL,"Pesticide Manual., 9(321), 1991",Dithiopyr,
91757,rat,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(321), 1991",Dithiopyr,
91757,mouse,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(321), 1991",Dithiopyr,
91757,quail,LD50,oral,&gt;2250 mg/kg,NULL,"Pesticide Manual., 9(321), 1991",Dithiopyr,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91759,rat,LD50,oral,&gt;5 gm/kg,NULL,"Journal of Agricultural and Food Chemistry., 40(1083), 1992",Flumetsulam,
91759,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Journal of Agricultural and Food Chemistry., 40(1083), 1992",Flumetsulam,
91759,quail,LC50,inhalation,&gt;5620 ppm,NULL,"Journal of Agricultural and Food Chemistry., 40(1083), 1992",Flumetsulam,
91759,duck,LC50,inhalation,&gt;5620 ppm,NULL,"Journal of Agricultural and Food Chemistry., 40(1083), 1992",Flumetsulam,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
91779,rat,LD50,oral,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(297), 1991",Rimsulfuron,
91779,rat,LC50,inhalation,5200 mg/m3/4H,NULL,"Pesticide Manual., 9(297), 1991",Rimsulfuron,
91779,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Pesticide Manual., 9(297), 1991",Rimsulfuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
92433,rat,LD50,oral,&gt;5 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 20(381), 1995",Imazosulfuron,
92433,rat,LC50,inhalation,&gt;2400 mg/m3/4H,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 20(381), 1995",Imazosulfuron,
92433,rat,LD50,skin,&gt;2 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 20(381), 1995",Imazosulfuron,
92433,mouse,LD50,oral,&gt;5 gm/kg,BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY),"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 20(381), 1995",Imazosulfuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
93315,rat,LD50,intraperitoneal,1719 mg/kg,"PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; GASTROINTESTINAL: HYPERMOTILITY, DIARRHEA","National Technical Information Service., OTS0540509",Acequinocyl,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
93357,rat,LD50,oral,79 mg/kg,NULL,"Pesticide Manual., 9(210), 1991",alpha-Cypermethrin,
93357,rat,LD50,inhalation,&gt;1900 mg/m3/4H,"BEHAVIORAL: ATAXIA; LUNGS, THORAX, OR RESPIRATION: DYSPNEA; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS","National Technical Information Service., OTS0539731",alpha-Cypermethrin,
93357,rat,LD50,skin,500 mg/kg,NULL,"Pesticide Manual., 9(210), 1991",alpha-Cypermethrin,
93357,rabbit,LD50,skin,&gt;2 gm/kg,NULL,"Farm Chemicals Handbook., -(C17), 1991",alpha-Cypermethrin,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
93379,mouse,LD50,oral,&gt;500 mg/kg,SENSE ORGANS AND SPECIAL SENSES: PTOSIS: EYE; BEHAVIORAL: SOMNOLENCE (GENERAL DEPRESSED ACTIVITY); BEHAVIORAL: MUSCLE WEAKNESS,"National Technical Information Service., OTS0543084",Forchlorfenuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
93539,rat,LD50,oral,&gt;5 gm/kg,NULL,"Japan Pesticide Information., (57)(27), 1990",Flazasulfuron,
93539,rat,LD50,skin,&gt;2 gm/kg,NULL,"Japan Pesticide Information., (57)(27), 1990",Flazasulfuron,
93539,mouse,LD50,oral,&gt;5 gm/kg,NULL,"Japan Pesticide Information., (57)(27), 1990",Flazasulfuron,
93539,quail,LD50,unreported,&gt;2 gm/kg,NULL,"Japan Pesticide Information., (57)(27), 1990",Flazasulfuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
9411,rat,LD50,oral,641 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Bromacil,
9411,rat,LC50,inhalation,&gt;4800 mg/m3,NULL,"Pesticide Manual., 9(93), 1991",Bromacil,
9411,rat,LD50,skin,&gt;2500 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Bromacil,
9411,dog,LD,oral,&gt;5 gm/kg,NULL,"Toxicology and Applied Pharmacology., 34(189), 1975 [PMID:1209619]",Bromacil,
9411,rabbit,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(93), 1991",Bromacil,
9411,mouse,LD50,oral,3040 mg/kg,NULL,"Journal of Environmental Science and Health, Part B: Pesticides, Food Contaminants, and Agricultural Wastes., 15(867), 1980 [PMID:7002991]",Bromacil,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
9502,rat,LD50,oral,1146 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Linuron,
9502,rat,LC50,inhalation,48 mg/m3/4H,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(48), 1982",Linuron,
9502,rat,LD50,skin,&gt;2500 mg/kg,NULL,"Fundamental and Applied Toxicology., 7(299), 1986",Linuron,
9502,mouse,LD50,oral,1500 mg/kg,NULL,"Yakkyoku.  Pharmacy., 36(387), 1985",Linuron,
9502,dog,LD50,oral,500 mg/kg,NULL,"Guide to the Chemicals Used in Crop Protection., 6(317), 1973",Linuron,
9502,rabbit,LD50,oral,2250 mg/kg,NULL,"Agrochemicals Handbook, with updates, Hartley, D., and H. Kidd, eds., Nottingham, Royal Soc of Chemistry, 1983-86, A248(1984)",Linuron,
9502,rabbit,LD50,skin,&gt;5 gm/kg,NULL,"Pesticide Manual., 9(520), 1991",Linuron,
9502,chicken,LD50,oral,3765 mg/kg,NULL,"Veterinariya.  Veterinary Science., 58(7)(63), 1982",Linuron,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
9576412,rat,LD50,oral,245 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S261), 1992",Fenpyroximate,
9576412,rat,LC50,inhalation,330 mg/m3/4H,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S261), 1992",Fenpyroximate,
9576412,rat,LD50,skin,&gt;2 gm/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S261), 1992",Fenpyroximate,
9576412,mouse,LD50,oral,440 mg/kg,NULL,"Nippon Noyaku Gakkaishi.  Journal of the Pesticide Science Society of Japan., 17(S261), 1992",Fenpyroximate,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
9864,rat,LD50,oral,125 mg/kg,NULL,"Merck Index; an Encyclopedia of Chemicals, Drugs, and Biologicals, 11th ed., Rahway, NJ 07065, Merck & Co., Inc. 1989, 11(418), 1989",Cyanamide,
9864,rat,LCLo,inhalation,86 mg/m3/4H,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,rat,LD50,skin,84 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,rat,LDLo,intraperitoneal,200 mg/kg,SENSE ORGANS AND SPECIAL SENSES: MIOSIS (PUPILLARY CONSTRICTION): EYE; BEHAVIORAL: COMA; GASTROINTESTINAL: CHANGES IN STRUCTURE OR FUNCTION OF SALIVARY GLANDS,"Proceedings of the Society for Experimental Biology and Medicine., 54(254), 1943",Cyanamide,
9864,rat,LD50,intravenous,56 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,rat,LD50,unreported,280 mg/kg,NULL,"Toxicology of Drugs and Chemicals, Deichmann, W.B., New York, Academic Press, Inc., 1969, -(190), 1969",Cyanamide,
9864,mouse,LD50,oral,388 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,mouse,LD50,intraperitoneal,200 mg/kg,NULL,"National Technical Information Service., AD277-689",Cyanamide,
9864,cat,LD50,oral,100 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,rabbit,LD50,oral,150 mg/kg,NULL,"Toxicometric Parameters of Industrial Toxic Chemicals Under Single Exposure, Izmerov, N.F., et al., Moscow, Centre of International Projects, GKNT, 1982, -(40), 1982",Cyanamide,
9864,rabbit,LD50,skin,590 mg/kg,NULL,"Toxicology of Drugs and Chemicals, Deichmann, W.B., New York, Academic Press, Inc., 1969, -(190), 1969",Cyanamide,
﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
  ﻿cid,organism,testtype,route,dose,effect,reference,cmpdname,
991,man,TDLo,oral,214 mg/kg,PERIPHERAL NERVE AND SENSATION: SPASTIC PARALYSIS WITH OR WITHOUT SENSORY CHANGE; BEHAVIORAL: CHANGES IN MOTOR ACTIVITY (SPECIFIC ASSAY); BEHAVIORAL: COMA,"Journal of Neurology, Neurosurgery and Psychiatry., 56(1135), 1993 [PMID:8410019]",Parathion,
991,women,LDLo,oral,2350 uL/kg,"BEHAVIORAL: COMA; CARDIAC: PULSE RATE INCREASE WITHOUT FALL IN BP; LUNGS, THORAX, OR RESPIRATION: RESPIRATORY DEPRESSION","Human & Experimental Toxicology., 17(587), 1998 [PMID:9821023]",Parathion,
991,women,TDLo,oral,2 mL/kg,SENSE ORGANS AND SPECIAL SENSES: MIOSIS (PUPILLARY CONSTRICTION): EYE; BEHAVIORAL: MUSCLE WEAKNESS; BEHAVIORAL: COMA,"Journal of Toxicology, Clinical Toxicology., 31(497), 1993 [PMID:8355327]",Parathion,
